46.080205 -1.095304 3 4
46.080283 -1.095334 2.6 4
46.080378 -1.095358 2.3 4
46.080473 -1.095397 1.9 4
46.080563 -1.095414 1.5 5
46.08066 -1.095445 1.2 5
46.080743 -1.095465 0.8 4
46.080828 -1.095505 1.2 4
46.080912 -1.095555 1.5 5
46.081007 -1.095603 1.8 5
46.081089 -1.095664 2.1 4
46.081179 -1.095709 2.4 5
46.081276 -1.095726 2.6 4
46.081373 -1.095763 2.9 4
46.081463 -1.095795 3.2 5
46.081547 -1.095854 3.5 5
46.081642 -1.095911 3.7 4
46.081721 -1.095964 3.8 4
46.08181 -1.096023 3.6 4
46.081895 -1.096053 3.5 5
46.081975 -1.09608 3.3 4
46.082054 -1.096116 3.1 4
46.082124 -1.096176 2.9 4
46.082205 -1.096214 2.7 4
46.082286 -1.09626 2.5 4
46.082362 -1.096299 2.4 4
46.082444 -1.096331 2.5 4
46.082538 -1.096373 2.5 4
46.082622 -1.096403 2.8 4
46.082703 -1.096319 3.1 6
46.082745 -1.096184 3.4 5
46.082801 -1.096088 3.8 5
46.082827 -1.095931 4.3 9
46.082834 -1.095802 4.7 4
46.082883 -1.09568 5.2 5
46.082964 -1.095656 5.6 3
46.083059 -1.095658 6.1 3
46.08315 -1.095659 6 3
46.083217 -1.095757 5.9 4
46.083188 -1.095871 5.8 4
46.08316 -1.095982 5.7 4
46.083135 -1.096116 5.6 4
46.083112 -1.096251 5.4 4
46.083077 -1.096398 5.1 4
46.083061 -1.096513 4.5 3
46.083036 -1.096652 3.8 4
46.083009 -1.096782 3.2 4
46.083084 -1.096871 2.5 5
46.08317 -1.09692 2.2 3
46.083232 -1.097012 1.8 4
46.083293 -1.097114 1.5 5
46.083388 -1.097159 1.3 4
46.08347 -1.097159 1.1 3
46.08355 -1.097107 0.9 3
46.083631 -1.097075 0.7 3
46.083735 -1.097105 0.9 5
46.083841 -1.097142 1.1 4
46.083928 -1.097161 1.3 4
46.08401 -1.097181 1.5 4
46.084099 -1.097223 1.6 3
46.084187 -1.097251 1.8 4
46.084277 -1.097259 1.9 3
46.084363 -1.097265 1.8 4
46.084445 -1.097284 1.7 4
46.084536 -1.097313 1.6 4
46.084616 -1.097331 1.5 4
46.084712 -1.097358 1.5 4
46.08479 -1.097396 1.4 3
46.084878 -1.097433 1.3 4
46.084961 -1.097465 1.2 4
46.085051 -1.097505 1.3 4
46.085132 -1.097533 1.4 4
46.085224 -1.097581 1.5 4
46.085312 -1.097604 1.7 4
46.08541 -1.097631 1.9 4
46.085506 -1.097655 2.1 5
46.085593 -1.097667 2.3 4
46.085695 -1.097698 2.5 4
46.085791 -1.097723 2.6 4
46.085872 -1.09775 2.7 3
46.085964 -1.097782 2.8 5
46.086056 -1.097804 2.7 4
46.086155 -1.097821 2.7 4
46.086255 -1.097841 2.7 4
46.086337 -1.097868 2.6 3
46.086421 -1.097801 2.6 6
46.086387 -1.097767 2.5 17
46.086341 -1.097771 2 34
46.086345 -1.09779 2 11
46.086334 -1.097895 2.2 15
46.086253 -1.097925 2.4 5
46.086163 -1.097909 2.4 4
46.086082 -1.097886 2.5 5
46.085991 -1.097851 2.5 4
46.085897 -1.097835 2.5 5
46.085805 -1.097815 2.4 5
46.085715 -1.097798 2.5 5
46.08563 -1.097766 2.3 4
46.085544 -1.097745 2.1 4
46.085439 -1.097741 1.9 4
46.085341 -1.097719 1.7 5
46.085252 -1.09768 1.5 4
46.08516 -1.097642 1.4 5
46.085072 -1.097631 1.2 4
46.084985 -1.097603 1.1 4
46.084905 -1.097563 1.2 4
46.084822 -1.097528 1.3 4
46.084733 -1.097474 1.4 4
46.084641 -1.097436 1.5 4
46.084557 -1.097408 1.5 4
46.084471 -1.097398 1.6 4
46.08439 -1.097377 1.7 3
46.084296 -1.097374 1.8 4
46.084213 -1.097344 1.7 4
46.084127 -1.097309 1.6 4
46.084042 -1.097269 1.5 4
46.083946 -1.097247 1.3 4
46.083849 -1.097198 1.1 4
46.083762 -1.097159 0.9 4
46.08367 -1.097139 0.7 4
46.083585 -1.097143 0.9 4
46.083488 -1.09717 1.1 4
46.083395 -1.097189 1.3 4
46.083307 -1.09715 1.5 4
46.083245 -1.097033 1.8 5
46.083196 -1.096916 2.2 4
46.083134 -1.096837 2.5 8
46.083133 -1.096699 3.2 5
46.083138 -1.096559 3.8 4
46.083175 -1.096435 4.5 5
46.083196 -1.096318 5.1 4
46.083197 -1.096172 5.4 5
46.083236 -1.096062 5.6 3
46.083259 -1.095912 5.8 4
46.083245 -1.095773 6 6
46.083262 -1.095618 6.2 3
46.083271 -1.09548 6.4 3
46.083277 -1.095334 6.5 4
46.083268 -1.095191 6.5 4
46.083237 -1.095082 6.4 4
46.083225 -1.094948 6.3 4
46.08329 -1.094841 6.1 4
46.083278 -1.094704 5.9 4
46.083212 -1.09462 5.7 4
46.08313 -1.094583 5.6 3
46.083032 -1.094538 5.5 4
46.082957 -1.094459 5.5 5
46.08289 -1.094393 5.4 7
46.082832 -1.0943 5.4 6
46.082758 -1.094242 5.4 4
46.082667 -1.094266 5.4 5
46.082609 -1.094381 5.4 5
46.082565 -1.094489 5.5 4
46.082543 -1.094619 5.5 5
46.082507 -1.094748 5.6 4
46.082478 -1.094873 5.7 4
46.082421 -1.094999 5.8 5
46.082336 -1.095022 5.9 3
46.082248 -1.095028 6 5
46.082156 -1.095006 6 5
46.082081 -1.09496 6 4
46.082004 -1.094909 6 4
46.081938 -1.094838 6 5
46.081848 -1.09477 6 3
46.081771 -1.094716 6 4
46.081688 -1.094659 6 5
46.081617 -1.094583 6 6
46.081588 -1.09444 6 8
46.081621 -1.094309 6 4
46.081659 -1.094188 6 6
46.08167 -1.094063 6 3
46.081681 -1.093942 6 2
46.081678 -1.093811 6 5
46.081712 -1.093675 6 4
46.081683 -1.09354 6 4
46.08161 -1.093474 6 4
46.081531 -1.093432 6 4
46.081448 -1.093388 6 3
46.081368 -1.0933 6 4
46.081296 -1.09322 6 4
46.081204 -1.09316 6 4
46.081124 -1.093108 6 4
46.08104 -1.093064 6 4
46.081013 -1.093203 6 5
46.08099 -1.09332 6 4
46.080957 -1.09345 6 3
46.080923 -1.093558 6 3
46.080884 -1.093666 6 3
46.080825 -1.093788 6 4
46.080772 -1.093877 5.9 6
46.080763 -1.094006 5.8 4
46.080701 -1.094083 5.7 6
46.080609 -1.094045 5.6 7
46.080523 -1.093955 5.5 7
46.08044 -1.093924 5.5 3
46.080351 -1.093885 5.5 5
46.080262 -1.093836 5.5 6
46.08018 -1.093787 5.5 6
46.0801 -1.093738 5.5 4
46.080058 -1.093636 5.5 5
46.079995 -1.093496 5.6 6
46.079991 -1.093344 5.6 6
46.080004 -1.093222 5.6 2
46.080023 -1.093092 5.6 3
46.080067 -1.092983 5.6 3
46.080119 -1.092869 5.5 3
46.080147 -1.09275 5.5 4
46.080165 -1.09263 5.4 6
46.080179 -1.092511 5.3 3
46.080134 -1.0924 5.2 3
46.080041 -1.092357 5.1 4
46.079951 -1.092308 5 4
46.079877 -1.092242 5 4
46.079794 -1.092174 5 4
46.079724 -1.092104 5 5
46.079645 -1.092032 5 5
46.079553 -1.091981 5 4
46.079463 -1.091935 5 4
46.079371 -1.091871 5 5
46.079296 -1.091815 5 3
46.079189 -1.091825 5 4
46.079106 -1.091803 5.1 5
46.079029 -1.091757 5.2 6
46.078935 -1.091746 5.3 4
46.078852 -1.09174 5.4 4
46.078829 -1.091861 5.5 4
46.078802 -1.091986 5.5 6
46.078772 -1.092104 5.6 4
46.078737 -1.092218 5.7 4
46.078688 -1.092348 5.8 6
46.078625 -1.092452 5.9 5
46.078577 -1.092568 6 5
46.078549 -1.092679 6 4
46.078619 -1.092747 6 11
46.078709 -1.092788 6 5
46.078781 -1.092848 6 3
46.078788 -1.092981 6 3
46.078772 -1.093101 6 3
46.078718 -1.093211 6 4
46.078674 -1.093316 6 4
46.078618 -1.093423 6 6
46.078578 -1.093531 6 4
46.078536 -1.093667 6 5
46.0785 -1.093815 6 4
46.07851 -1.093958 6 3
46.078533 -1.094112 6 2
46.078515 -1.094231 6 4
46.078435 -1.09431 6 4
46.078353 -1.094346 5.7 3
46.078264 -1.094349 5.5 3
46.078172 -1.094327 5.2 3
46.078075 -1.094295 4.9 4
46.077991 -1.094269 4.6 3
46.077907 -1.094246 4.4 3
46.077804 -1.094228 4.1 4
46.077699 -1.094188 3.8 4
46.07759 -1.094178 3.5 4
46.077498 -1.094148 3.5 4
46.07741 -1.094131 3.5 4
46.077327 -1.094108 3.8 4
46.077238 -1.094099 4.1 4
46.077142 -1.094094 4.4 4
46.07704 -1.09409 4.6 4
46.076955 -1.094071 4.9 4
46.076867 -1.094045 5.2 5
46.076777 -1.094023 5.5 4
46.076687 -1.093992 5.7 4
46.076599 -1.093951 6 4
46.076509 -1.093929 6 4
46.076407 -1.093926 6 4
46.076321 -1.09393 6 4
46.076222 -1.093896 6 5
46.076135 -1.093874 6 4
46.076034 -1.093862 6 4
46.07593 -1.093838 6 5
46.075829 -1.09383 5.7 5
46.075745 -1.093828 5.5 5
46.075656 -1.093808 5.2 4
46.075552 -1.093776 4.9 4
46.07546 -1.093745 4.9 4
46.075374 -1.093721 4.9 4
46.075289 -1.093707 4.9 3
46.075205 -1.093688 4.9 4
46.075111 -1.093674 4.9 5
46.075019 -1.093657 4.8 5
46.074928 -1.093618 4.7 4
46.07484 -1.093594 4.9 4
46.074749 -1.093574 5.1 4
46.074649 -1.093564 5.3 4
46.074566 -1.093565 5.5 4
46.074484 -1.093556 5.4 4
46.07439 -1.093547 5.3 4
46.074302 -1.093547 5.2 4
46.074219 -1.093543 5.1 4
46.074118 -1.093532 5 5
46.074035 -1.093517 5 4
46.07395 -1.093506 5 4
46.073854 -1.093467 5.2 4
46.073848 -1.093318 5.4 5
46.073873 -1.093191 5.5 4
46.073899 -1.093067 5.7 5
46.073952 -1.092954 5.9 4
46.073965 -1.092834 6.1 5
46.073973 -1.092691 6.3 7
46.074009 -1.092561 6.4 6
46.074023 -1.092427 6.5 3
46.074049 -1.092284 6.5 3
46.074103 -1.092193 6.6 7
46.074143 -1.092073 6.5 5
46.074168 -1.091949 6.5 3
46.074167 -1.091803 6.3 3
46.074156 -1.091686 6.1 2
46.074142 -1.091554 5.9 2
46.074151 -1.09139 5.7 3
46.074149 -1.091259 5.5 3
46.074134 -1.091142 5.5 5
46.074114 -1.091025 5.4 5
46.074023 -1.091043 5.3 4
46.073901 -1.091044 5.4 4
46.073818 -1.09108 5.5 4
46.07373 -1.091118 5.5 6
46.073651 -1.091149 5.7 6
46.073566 -1.091186 5.9 4
46.07347 -1.091216 6.1 4
46.073405 -1.09132 6.3 5
46.073372 -1.091431 6.5 3
46.073382 -1.091567 6.6 3
46.0734 -1.091701 6.8 3
46.073377 -1.091821 7 8
46.073368 -1.091949 7 5
46.07336 -1.092075 7 3
46.073349 -1.092217 6.6 3
46.07333 -1.092348 6.3 3
46.073321 -1.09249 5.9 4
46.073311 -1.09262 5.5 4
46.073311 -1.092746 5.2 5
46.073303 -1.092885 4.8 4
46.073324 -1.093005 4.8 5
46.073305 -1.093151 4.8 4
46.073218 -1.093155 4.8 6
46.073166 -1.093051 4.8 8
46.073221 -1.092931 4.8 9
46.073303 -1.09284 5.2 5
46.073361 -1.092736 5.5 6
46.073392 -1.092602 5.9 4
46.073327 -1.092499 6.3 9
46.073359 -1.092367 6.6 8
46.073362 -1.092194 7 3
46.073346 -1.092065 6.9 6
46.073275 -1.091922 6.8 1
46.07317 -1.09187 6.7 4
46.07308 -1.0918 6.6 3
46.073009 -1.091735 6.5 2
46.072927 -1.091682 6.5 2
46.072839 -1.091624 6.4 3
46.072746 -1.091582 6.3 4
46.072656 -1.091596 6.2 4
46.072566 -1.091634 6.1 5
46.072493 -1.091533 6 6
46.072463 -1.091418 6 3
46.072422 -1.091292 6 4
46.072384 -1.091171 6 5
46.072387 -1.091054 6 3
46.072383 -1.090923 5.8 3
46.072369 -1.0908 5.6 3
46.072353 -1.090671 5.5 4
46.072365 -1.090551 5.3 3
46.07233 -1.090422 5.1 4
46.072306 -1.090283 4.9 5
46.072291 -1.090148 4.7 4
46.072283 -1.090013 4.5 4
46.072257 -1.089885 4.4 4
46.072221 -1.089777 4.2 5
46.072191 -1.089638 4 5
46.072188 -1.089494 4 3
46.072175 -1.08936 4 3
46.072167 -1.089222 4 4
46.072159 -1.089098 4.1 4
46.07213 -1.088983 4.2 4
46.072109 -1.088858 4.3 5
46.072118 -1.088713 4.4 5
46.072094 -1.088585 4.5 5
46.072045 -1.088486 4.4 5
46.072024 -1.088354 4.3 4
46.071979 -1.088243 4.2 4
46.071936 -1.088125 4.1 5
46.071928 -1.087983 4 3
46.071958 -1.08784 3.9 3
46.071969 -1.087698 3.7 4
46.071954 -1.087562 3.5 5
46.071912 -1.087428 3.4 4
46.071893 -1.087294 3.2 4
46.071846 -1.087171 3 4
46.071793 -1.087079 3 6
46.071759 -1.086956 3 5
46.071721 -1.086827 3 4
46.071636 -1.086792 3 5
46.071543 -1.086844 3 4
46.071455 -1.086893 3 4
46.071366 -1.086918 3 6
46.071314 -1.087015 3 3
46.0713 -1.087146 3 4
46.071302 -1.087295 3.2 6
46.071314 -1.087419 3.4 3
46.071327 -1.087554 3.5 4
46.071327 -1.087682 3.7 4
46.071351 -1.087817 3.9 4
46.071365 -1.087965 4.1 4
46.071378 -1.088098 4.3 4
46.071393 -1.088242 4.5 6
46.071411 -1.088369 4.6 5
46.071461 -1.088494 4.8 4
46.071466 -1.088637 5 7
46.071499 -1.088769 5 4
46.071549 -1.088881 5 6
46.071612 -1.088982 5 6
46.071667 -1.089069 5 6
46.071712 -1.089169 5 4
46.071656 -1.089289 5 6
46.07167 -1.089454 5 4
46.07169 -1.089571 5 2
46.071703 -1.089687 5 2
46.071708 -1.089804 5.1 3
46.071722 -1.089939 5.2 3
46.071737 -1.090091 5.3 4
46.071745 -1.090216 5.4 4
46.071779 -1.090329 5.5 3
46.071832 -1.090439 5.5 4
46.07184 -1.090575 5.5 5
46.071857 -1.090704 5.4 5
46.071871 -1.090837 5.3 5
46.071893 -1.090982 5.2 4
46.071916 -1.091096 5.1 3
46.071928 -1.091216 4.9 4
46.071945 -1.091331 4.7 4
46.07194 -1.09147 4.5 4
46.071959 -1.091599 4.5 4
46.071974 -1.091736 4.5 4
46.071904 -1.091803 4.5 4
46.071853 -1.091901 4.7 6
46.071842 -1.092023 4.9 4
46.071844 -1.092163 5.1 5
46.07185 -1.092289 5.1 4
46.071845 -1.092413 5.1 5
46.071843 -1.092552 5.1 5
46.071834 -1.092696 5.1 4
46.07181 -1.092831 5.1 4
46.071784 -1.092972 4.9 4
46.071741 -1.093094 4.8 5
46.071655 -1.093136 4.7 6
46.071549 -1.093127 4.6 4
46.071444 -1.093138 4.6 4
46.071346 -1.093139 4.6 3
46.071262 -1.093104 4.8 4
46.071225 -1.092975 5 5
46.071208 -1.092855 5.2 4
46.071189 -1.09274 5.4 3
46.071181 -1.09259 5.4 5
46.071168 -1.092465 5.4 5
46.071173 -1.092314 5.3 5
46.071192 -1.092197 5.2 6
46.07119 -1.092025 5.1 4
46.071176 -1.091903 4.9 4
46.071151 -1.091783 4.7 4
46.071134 -1.091646 4.5 3
46.071123 -1.091505 4.4 3
46.071119 -1.091376 4.2 3
46.071125 -1.091257 4 3
46.07113 -1.091137 4 4
46.071127 -1.091004 4 4
46.071104 -1.090891 4 4
46.07108 -1.090755 4 4
46.071054 -1.090637 4 4
46.071058 -1.090468 4 5
46.07108 -1.09034 4 4
46.071072 -1.090219 4 3
46.071036 -1.09011 4 5
46.071001 -1.089991 4 4
46.070891 -1.089992 3.9 3
46.070782 -1.090027 3.8 3
46.070701 -1.090054 3.7 4
46.070613 -1.090088 3.7 4
46.070533 -1.090113 3.7 3
46.070426 -1.090131 3.7 5
46.070359 -1.090214 3.7 6
46.07038 -1.090329 3.7 3
46.070414 -1.09046 3.7 3
46.070439 -1.090576 3.7 3
46.070482 -1.090708 3.7 4
46.070512 -1.090818 3.8 3
46.070547 -1.090937 3.9 4
46.070556 -1.091062 4 4
46.070584 -1.091201 4 5
46.070604 -1.091322 4 4
46.070633 -1.091459 4.2 5
46.070659 -1.091582 4.4 4
46.070672 -1.091721 4.5 4
46.070684 -1.091854 4.6 4
46.070699 -1.091985 4.7 5
46.070668 -1.092101 4.8 5
46.070587 -1.092083 4.9 6
46.07049 -1.092135 5 5
46.070391 -1.092176 5.1 4
46.070305 -1.092216 5.2 2
46.070214 -1.092269 5.3 3
46.070127 -1.09232 5.2 4
46.070037 -1.092365 5.1 4
46.069946 -1.092386 4.7 5
46.069859 -1.092437 4.3 5
46.069772 -1.092509 3.8 6
46.069735 -1.092619 3.4 4
46.069725 -1.092752 2.9 4
46.069708 -1.092867 2.5 5
46.069627 -1.092914 2 7
46.069529 -1.09288 1.5 4
46.069434 -1.092866 1.1 4
46.069347 -1.092872 0.6 3
46.069257 -1.092871 0.6 4
46.06916 -1.092867 0.9 5
46.069076 -1.092883 1.4 4
46.068975 -1.09289 1.8 5
46.068879 -1.092885 2.3 4
46.068788 -1.092882 2.7 4
46.068691 -1.092891 3.2 5
46.068603 -1.092904 3.6 4
46.068521 -1.092907 4.1 4
46.068435 -1.092909 4.5 4
46.068344 -1.092918 4.9 4
46.068256 -1.092918 4.8 5
46.068169 -1.092898 4.7 3
46.068086 -1.092894 4.6 3
46.067992 -1.09289 4.5 4
46.067897 -1.092902 4.5 4
46.067809 -1.092913 4.4 4
46.067721 -1.09293 4.3 5
46.067639 -1.092915 4.2 4
46.067549 -1.092907 4.1 4
46.067467 -1.092901 4.1 4
46.067381 -1.092898 4.2 4
46.067292 -1.092907 4.3 4
46.067203 -1.092914 4.4 4
46.067122 -1.092862 4.5 5
46.067102 -1.092735 4.5 4
46.067114 -1.092602 4.6 6
46.067049 -1.092524 4.6 5
46.067024 -1.092383 4.6 8
46.066984 -1.092251 4.6 5
46.066971 -1.092121 4.6 5
46.066901 -1.092037 4.5 7
46.066887 -1.091911 4.5 2
46.066868 -1.091764 4.4 3
46.066841 -1.091646 4.3 3
46.066845 -1.0915 4.2 3
46.06682 -1.091359 4.1 3
46.066808 -1.091215 4 2
46.066788 -1.091069 4 3
46.066786 -1.090916 3.9 3
46.066765 -1.09078 3.8 4
46.066786 -1.090657 3.7 3
46.066787 -1.090529 3.6 4
46.066782 -1.09041 3.5 4
46.066775 -1.090261 3.5 4
46.06674 -1.090148 3.4 4
46.066718 -1.090011 3.3 4
46.066684 -1.089904 3.2 3
46.066657 -1.08975 3.1 4
46.066631 -1.089605 3 4
46.066602 -1.089493 3 4
46.066569 -1.08938 3 4
46.066528 -1.089264 3 4
46.066462 -1.089187 3 3
46.066387 -1.08908 3 4
46.066326 -1.088971 3 4
46.066246 -1.088886 3 4
46.066171 -1.088833 3 3
46.066095 -1.088878 3 3
46.066036 -1.088982 3 3
46.065974 -1.089096 3 4
46.065917 -1.089211 3 4
46.065866 -1.089311 3 3
46.065795 -1.089411 3 3
46.065725 -1.08951 3 4
46.065678 -1.089611 3 4
46.065619 -1.089719 3 6
46.065575 -1.089817 3 4
46.065528 -1.089924 3 4
46.065471 -1.090026 3 4
46.065465 -1.090169 3 5
46.06552 -1.090272 3 5
46.065576 -1.090361 3 4
46.06566 -1.090423 3 6
46.065699 -1.090543 3 4
46.065724 -1.090663 3.1 4
46.065772 -1.090793 3.2 5
46.065802 -1.090907 3.3 3
46.065862 -1.091028 3.4 4
46.065898 -1.091134 3.5 3
46.065944 -1.091258 3.5 4
46.066041 -1.091344 3.6 4
46.066129 -1.091365 3.7 4
46.066205 -1.091429 3.8 4
46.066294 -1.091465 3.9 4
46.066392 -1.091456 4 6
46.066469 -1.091413 4 4
46.066552 -1.091369 4 4
46.066638 -1.091342 4 4
46.066727 -1.091296 4 4
46.066808 -1.091359 4 7
46.066846 -1.091467 4.1 3
46.066883 -1.091601 4.2 4
46.066914 -1.091728 4.3 4
46.066962 -1.091856 4.4 4
46.066994 -1.091977 4.5 5
46.067018 -1.092094 4.5 5
46.067055 -1.092201 4.6 4
46.067104 -1.092294 4.5 7
46.06714 -1.092438 4.5 4
46.067154 -1.092583 4.4 4
46.067157 -1.092735 4.3 4
46.067128 -1.092845 4.1 4
46.067038 -1.092881 3.9 4
46.066953 -1.092894 3.7 3
46.066847 -1.092894 3.5 4
46.066753 -1.09291 3.4 4
46.066658 -1.09291 3.3 4
46.066569 -1.092921 3.2 4
46.066475 -1.092939 3.3 4
46.066371 -1.092962 3.4 4
46.066282 -1.092965 3.5 4
46.066177 -1.09296 3.5 5
46.066096 -1.092945 3.6 4
46.066 -1.092927 3.7 4
46.065913 -1.092925 3.8 5
46.065826 -1.092923 3.6 3
46.065732 -1.092943 3.5 3
46.065647 -1.092945 3.2 3
46.065557 -1.092941 2.9 4
46.065455 -1.092947 2.6 5
46.065358 -1.092953 2.4 5
46.065261 -1.092969 2.1 4
46.065158 -1.092993 1.8 5
46.065064 -1.093022 1.9 5
46.064981 -1.093031 2 4
46.064882 -1.093033 2.1 4
46.064792 -1.093038 2.5 4
46.064689 -1.093043 2.8 5
46.064602 -1.093044 3.2 4
46.064496 -1.09304 3.5 4
46.064391 -1.093038 3.9 4
46.064298 -1.093063 4.3 4
46.064208 -1.093067 4.6 4
46.064121 -1.093073 5 4
46.064029 -1.093064 5 4
46.063933 -1.093042 5 3
46.063842 -1.093019 5 3
46.06373 -1.093009 5 3
46.063626 -1.09302 5 3
46.063521 -1.093026 5 3
46.06343 -1.09301 4.9 3
46.063346 -1.092996 4.8 3
46.06326 -1.093 4.7 3
46.063161 -1.093013 4.6 3
46.063066 -1.093006 4.5 3
46.062975 -1.093018 4.5 4
46.062892 -1.093009 4.4 4
46.062794 -1.093002 4.3 5
46.06271 -1.092991 4.2 4
46.062613 -1.09301 4.1 4
46.062508 -1.093013 3.8 4
46.062414 -1.09304 3.6 3
46.062312 -1.09304 3.5 4
46.06223 -1.092978 3.3 3
46.062155 -1.092881 3.1 7
46.062082 -1.092823 2.9 4
46.06201 -1.09274 2.7 5
46.061952 -1.092647 2.5 4
46.061897 -1.092541 2.4 4
46.061834 -1.092429 2.4 4
46.061774 -1.092313 2.4 4
46.061714 -1.092208 2.5 4
46.061634 -1.092106 2.7 4
46.061568 -1.09203 2.7 4
46.061488 -1.09197 2.7 4
46.061424 -1.091879 2.7 4
46.061362 -1.091778 2.7 4
46.061304 -1.091664 2.9 4
46.061231 -1.091555 3.1 4
46.061182 -1.091453 3.3 4
46.061116 -1.091368 3.3 4
46.061051 -1.091265 3.3 4
46.060979 -1.091174 3.3 4
46.060908 -1.091076 3.3 4
46.060828 -1.091023 3.2 4
46.060742 -1.090946 3.1 4
46.060655 -1.090877 3 4
46.06057 -1.090815 2.9 4
46.060487 -1.09074 2.6 4
46.060411 -1.090677 2.4 4
46.060336 -1.090627 2.8 4
46.060251 -1.090559 3.3 5
46.060175 -1.090496 3.7 4
46.060091 -1.090438 4.2 4
46.060019 -1.090382 4.4 3
46.059943 -1.090332 4.8 3
46.059849 -1.090315 5.3 4
46.059761 -1.090298 5.7 3
46.059684 -1.090257 6.2 3
46.059596 -1.090208 6.6 3
46.059515 -1.090156 7.1 3
46.059441 -1.090102 6.8 5
46.059353 -1.090042 6.5 5
46.059267 -1.089976 6.3 4
46.05917 -1.089926 5.5 4
46.059071 -1.089865 5.8 4
46.058997 -1.089784 6.2 4
46.058909 -1.089731 6.5 4
46.058827 -1.089671 6.9 4
46.058748 -1.089613 7.3 4
46.058655 -1.089556 7.6 4
46.058559 -1.089508 8 4
46.058469 -1.089474 8.4 4
46.058364 -1.089459 8.7 4
46.058262 -1.089448 9.1 3
46.058162 -1.089435 10 4
46.05806 -1.089447 10 4
46.057944 -1.089459 10 3
46.057846 -1.08948 10 3
46.057744 -1.08949 10 3
46.057656 -1.08948 10 3
46.057569 -1.089478 10 3
46.057476 -1.089481 9.5 3
46.057394 -1.089483 9.1 3
46.057288 -1.089491 8.6 4
46.057205 -1.089462 8.2 3
46.057115 -1.089386 7.7 4
46.057039 -1.089317 7.3 4
46.056974 -1.089243 6.8 4
46.05691 -1.08917 6.4 4
46.056831 -1.089146 5.9 4
46.056745 -1.089164 5.5 4
46.056657 -1.089171 5.1 4
46.056575 -1.089184 5.2 3
46.056482 -1.089201 5.3 3
46.056382 -1.089176 5.4 3
46.056278 -1.089139 5.5 4
46.056196 -1.08915 5.5 3
46.056102 -1.089201 5.6 3
46.056032 -1.089269 5.7 3
46.055953 -1.089329 5.8 4
46.05586 -1.089382 5.6 4
46.055773 -1.089391 5.5 4
46.055667 -1.089403 5.2 4
46.05558 -1.089424 4.9 3
46.055487 -1.08944 4.6 5
46.055406 -1.089397 4.4 5
46.055327 -1.089311 4.1 6
46.055276 -1.089212 3.8 4
46.055235 -1.089091 3.5 3
46.055165 -1.089029 3.3 5
46.055066 -1.089036 2.9 4
46.054975 -1.089056 2.8 4
46.054883 -1.089047 2.7 4
46.054784 -1.089048 2.6 4
46.054703 -1.08906 2.5 4
46.054621 -1.089063 2.5 3
46.05453 -1.089069 2.4 3
46.054444 -1.089081 2.3 3
46.054357 -1.089072 2.2 3
46.054265 -1.089034 2.1 4
46.054157 -1.089 2 4
46.054057 -1.088971 1.8 4
46.054009 -1.088843 1.6 4
46.053961 -1.088966 1.5 8
46.053908 -1.089104 1.3 4
46.053832 -1.089192 1.1 3
46.053761 -1.089277 0.9 3
46.053693 -1.089352 0.7 3
46.053625 -1.089422 0.5 3
46.053546 -1.089512 0.4 4
46.05348 -1.089587 0.2 3
46.053417 -1.089664 0 3
46.053347 -1.089742 0 4
46.053284 -1.089832 0 5
46.053222 -1.089912 0 3
46.053141 -1.090004 0 4
46.053065 -1.090076 0 4
46.052977 -1.090159 0 4
46.052904 -1.09024 0 4
46.05283 -1.090325 0 4
46.052748 -1.090418 0 4
46.052677 -1.090493 0 3
46.052599 -1.090573 0 4
46.052535 -1.090673 0 4
46.052577 -1.090559 0 14
46.052652 -1.090466 0 4
46.052718 -1.090392 0 3
46.052786 -1.090321 0 4
46.05286 -1.090239 0 4
46.052941 -1.090139 0 4
46.053015 -1.090071 0 4
46.053078 -1.089996 0 4
46.053166 -1.089887 0 4
46.053252 -1.089802 0 4
46.053344 -1.089718 0 4
46.053419 -1.089621 0 4
46.053487 -1.089536 0.2 3
46.053569 -1.089453 0.4 3
46.053654 -1.089355 0.5 4
46.053724 -1.089273 0.7 4
46.053797 -1.089221 1.3 4
46.05388 -1.089144 1.8 4
46.053947 -1.089038 2.2 5
46.053985 -1.088905 2.5 4
46.053963 -1.088749 2.9 4
46.053919 -1.088625 3.3 4
46.053856 -1.088537 3.6 3
46.05378 -1.088464 3.8 3
46.053698 -1.088379 3.9 3
46.053636 -1.0883 4 3
46.053574 -1.088218 4.1 3
46.053509 -1.08813 3.8 4
46.053461 -1.088018 3.5 4
46.053449 -1.087887 3.5 4
46.053453 -1.087738 3.4 4
46.053483 -1.087609 3.3 4
46.053486 -1.087468 3.2 4
46.053487 -1.087328 3.1 4
46.053492 -1.087196 3 4
46.053486 -1.087068 3 4
46.053472 -1.086921 3 4
46.053454 -1.086772 3 4
46.053436 -1.086634 3.1 4
46.053415 -1.086501 3.2 4
46.053384 -1.086393 3.3 3
46.053353 -1.08625 3.4 4
46.053317 -1.086144 3.5 3
46.053275 -1.086039 3.5 3
46.053242 -1.085924 3.7 3
46.053207 -1.085818 3.9 4
46.053195 -1.085688 4.1 6
46.053188 -1.085547 4.3 4
46.053145 -1.085414 4.5 4
46.053112 -1.085278 4.5 4
46.053098 -1.085152 4.6 5
46.053075 -1.084998 4.7 4
46.053053 -1.084856 4.8 6
46.053039 -1.084707 4.9 4
46.053042 -1.084573 5 3
